route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,18dafdd9-13a4-44f1-817a-9f7493185ad1,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,e794025a-0181-4ee9-92ee-9e70cd9fd090,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,5c598ea8-9eef-4e73-8325-f21ebd046a11,b2147f92-36e8-417b-b2b8-e87a47135d4e,Regional Transit Center,1,d6228218-9569-42d2-aba6-cd174d3334f6
3635,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,1333b7fe-1b60-46b4-9871-3b2e0b3128e5,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,593ad774-e525-47fe-a6fd-3bdec9d43edc
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,9b80c45d-927e-4902-9cb8-d4436016cdb6,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3637,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,7cf0b38c-5f86-4387-ba09-6f123e1b7672,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,70b24928-80a6-4394-99cf-b671cef0bec1
3641,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,3c318b52-92c8-407f-a2d5-e8898e77ea7e,d92bc86d-846f-4b82-80d0-102fdfaa9480,Efland via DT OCC / Mebane,0,d490e23f-fe3e-4a78-8217-471674f725ef
3641,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,221789b9-0f4f-45f9-b163-dcae40e15ae1,34b2f7de-8b6b-403f-806a-98f87239dbc1,Mebane P&R via DT OCC,0,8b29c1c7-da7f-44a9-b26b-c42a70fc81e0
3632,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,27663cbb-c995-430c-b3a8-529d2cb5aa95,1ee43663-58d9-47b4-b00b-9c8c4427b871,Cary,1,39fd2e07-2042-4e04-bb86-5efc3599e674
3644,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,d5eac355-a599-4282-8a33-b0bb0b0cdb2a,43949f57-4ee2-4fdd-a192-31ff87ce9816,Wendell-Zebulon,1,dd57e17b-2d5a-4791-9575-4f743306bfa8
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,24243165-f795-4fdf-9e60-a0b918b758c6,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,8e44641d-6502-46ba-b13c-8344b4804c87
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,56989a02-2770-4e51-8f7c-17c212919249,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,1ad87729-1b87-49f5-b935-b8546d41106c
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,d828b5a5-3860-4cda-ab26-7ccfd0e6c056,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,3271241e-c02a-45b7-b5b6-dad992b2805c
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,a187913d-4d12-4e6e-b61c-9518a774e65c,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,b40e88e9-715e-435a-9611-03531cb690ba
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,8c4ade56-a5e4-4997-9c4c-0f4e78dae05e,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,3540c1e6-adbc-42a5-9baf-0686faa01ca9
3633,0ebae99b-1ac5-466d-b0be-22f06dd11455,9cb95566-03a2-46ba-bb55-b06596ac444e,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,d589af56-3821-47a4-aba2-77a9280de590
3637,0ebae99b-1ac5-466d-b0be-22f06dd11455,07ab0261-2747-490f-a12b-adec14833968,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,8183e19b-61df-436a-83d5-1f4466c7b9f8
3637,0ebae99b-1ac5-466d-b0be-22f06dd11455,923b72dd-11cc-4f71-9e51-35752d2a4d48,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,d668edc9-2ccf-4b14-a80f-258c5a1cea10
3637,0ebae99b-1ac5-466d-b0be-22f06dd11455,9ed749e6-9ded-475f-a985-41e0e5d0c4cd,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,578da49b-30f6-41e0-9392-0e56f218dc5b
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,301ca6b4-f17c-40e4-afed-80f9bcec9021,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,87728858-4972-4685-a00a-5cec607d6fa7
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,f1267ce5-0ccb-4eb6-a347-0de0e69597a9,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3630,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,56c30e33-9944-4b23-a786-fe624c3b56fa,a6c4894d-502e-464c-a4d3-017ef19d19b8,Raleigh Union Station,0,f5795bc9-e7a5-42bd-8e6c-bad7aacaa7b2
3637,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,8f64ea9a-f233-43d8-8a0e-6ef0a1dd8424,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,d81c0b65-8e46-481b-9c9b-edac7a23f506
3630,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,8f643f25-3093-4e56-825f-3f56f9607914,1880e5c0-b3a9-41d7-a43d-3275bee850f0,Cary,1,39fd2e07-2042-4e04-bb86-5efc3599e674
3631,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,a87e76e4-886a-46c4-aab6-119d059a9c50,af07a6b6-3205-42a7-b7de-20664c333802,Raleigh,0,064af2e8-7aa2-459d-abcd-6ec21ec872e2
3641,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,47f3c039-8cea-4a94-893f-f10c1af43f2b,0597eadc-901b-4649-b850-2afdeb1ec4e4,Durham Stn via Mebane / DT OCC,1,eb4f0df7-eaf1-47e8-b664-8e6c36dda1f9
3635,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,7c35148b-ac94-4bb0-a39a-443359c2b1ce,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,12ada6b0-b3ad-42c3-a891-944fbd11b0fc
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,4f3875b7-7bb6-4576-9007-f94e45ebf0d3,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,c95da7f3-a520-4e0f-87e0-baef76015969
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,23a4f9c9-98c4-484b-a5c7-96e23add6d66,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,b07581fa-3ca0-4b5a-ad51-bf3e02ea0418
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,0635a116-a9f4-4fb3-8ebb-1ee2ce6c8038,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,2f1ce084-037d-44c6-ad77-f0ba8210bf22
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,a1031db8-cfb0-4fc5-bdf4-eb41a07cb52d,cdb03de9-c80f-459b-9a37-f6f593cb83ed,Regional Transit Center,1,1b0b973b-653b-4d38-97a3-011de1afea2f
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,4c6143ce-0d3f-4ce5-a4b7-eae57f65034c,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,00a2b9d3-ddaa-4807-93ba-3e1ce9966bf1,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,5e5ffa8e-2112-4481-b5b4-977fa182d4c2,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3638,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,a66afe35-73c5-4016-952d-e6ccfb9d553b,0906794b-971b-4749-945e-f06fc237369d,Chapel Hill and UNC Hospitals,1,2f1ce084-037d-44c6-ad77-f0ba8210bf22
3638,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,32b84555-a779-4845-aacf-c7c7f1b20ebb,0906794b-971b-4749-945e-f06fc237369d,Chapel Hill and UNC Hospitals,1,4cfe4edc-9ef1-4601-8dfd-3e7ced6130b4
3638,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,d068e3e0-1c46-4f73-b1e7-6ddf58baca57,0906794b-971b-4749-945e-f06fc237369d,Chapel Hill and UNC Hospitals,1,b07581fa-3ca0-4b5a-ad51-bf3e02ea0418
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,ff4b4ee2-c476-4b4b-8c03-0192928edd54,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,92a44abf-71df-4d16-a82f-6cbc14a17fe5,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,b5a017af-035b-4bb2-853e-d6568e5146e0,3325112f-6379-488d-aecc-eac07412a977,RDU Airport,1,263d070b-aec0-4f42-9178-b2134e767472
3638,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,54602156-c4c4-4620-817d-38c0a98d05d2,0906794b-971b-4749-945e-f06fc237369d,Chapel Hill and UNC Hospitals,1,2f1ce084-037d-44c6-ad77-f0ba8210bf22
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,e38b5deb-e725-4938-a4d6-ccbcda94b2f2,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,4516ac3b-27fd-46e9-9441-efdc95536a6c,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,f5e654ba-9b61-48d6-8c6c-21e30c0e1369,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,f2f9e1c8-d811-4fc1-814e-b1578de11e28,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,9cbf08ab-6553-45e4-8ce5-c5e5e67fd7b4,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3642,934e9677-5487-4e7d-b5a7-bdeed05384fa,42409505-e9c2-4ebc-ab2c-ce1e7ecf38c1,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,263d070b-aec0-4f42-9178-b2134e767472
3630,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,19791d96-69bc-400d-bb4b-427b1187e592,1880e5c0-b3a9-41d7-a43d-3275bee850f0,Cary,1,f5795bc9-e7a5-42bd-8e6c-bad7aacaa7b2
3632,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,04dd0a87-dad2-4f09-b5ca-3b86e2b0a159,1c2946b4-6b3b-45de-92a2-6d9fc90eacae,Regional Transit Center,0,39fd2e07-2042-4e04-bb86-5efc3599e674
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,a1b9a090-df18-45f6-ae15-b2eb03cb52ed,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,9cf7425c-4f00-4da1-8a9b-72d7193676fb
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,f98f1c1f-0e7f-4ff5-ab49-2c1a01fac9a0,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,4cfe4edc-9ef1-4601-8dfd-3e7ced6130b4
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,ee3e81e7-7234-4ceb-a60d-0fc0f432368b,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,b07581fa-3ca0-4b5a-ad51-bf3e02ea0418
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,5ca501ea-dee0-4a73-a2ae-641d7b213161,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,1ad87729-1b87-49f5-b935-b8546d41106c
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,7307aee5-d317-4ac5-8981-00734d26a12d,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,3271241e-c02a-45b7-b5b6-dad992b2805c
3631,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,7f56cdfb-f66f-443c-8336-2b3523e760c4,af07a6b6-3205-42a7-b7de-20664c333802,Raleigh,0,01785409-e168-4377-9b92-dbaca51b23ad
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,9876467f-2734-4594-9227-2d99f62df416,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,d490e23f-fe3e-4a78-8217-471674f725ef
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,50aaecb8-1281-4852-ac48-a4896dab6697,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,fdd8b3da-0c81-4e7c-8201-2904eb78dcb0
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,905209ab-0875-4667-9911-5ce9dc4f6c9f,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,8b29c1c7-da7f-44a9-b26b-c42a70fc81e0
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,27dae749-cbda-4c8f-a609-99f2c940ee2a,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,12ada6b0-b3ad-42c3-a891-944fbd11b0fc
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,0b527077-2c0d-4f0f-b9b7-4ea6d28761f8,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,0ea83e30-2206-4bfc-8942-72a710a7f473
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,7ce0e4cd-8a45-4719-aff5-baf0ef401a92,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,7e0b5c46-7782-425a-bb4f-5f1f187edb10
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,e02fb951-c48a-4dfb-bdc0-b84304df6666,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,7f9096d9-26e0-4893-86bd-1ef5ea3437f3
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,28996dc6-65b2-4c34-83c9-a3b1655cb832,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,b10d7f3e-cd33-4f37-8a56-b4cba9baf0cb
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,50fe9413-bccc-4b30-a3da-8dcafbe1e3a2,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,1494a9fd-83a7-4fb0-84fd-b88a424b3e60
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,ad3d8755-439c-49f4-b31a-5f614a9e0763,a44abbb3-64a4-4e30-ad57-5da05aa9e17c,Regional Transit Center,0,005bc84f-98b6-49d3-bbdd-8fc4bf0398cb
3631,0ebae99b-1ac5-466d-b0be-22f06dd11455,6ef5f236-9b7f-48ca-9218-de8bff7f2dd6,af07a6b6-3205-42a7-b7de-20664c333802,Raleigh,0,656b799a-1fc8-49d9-a815-bed17867b65e
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,32984ded-973c-4852-89ae-6976e09fa738,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,3271241e-c02a-45b7-b5b6-dad992b2805c
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,93e2659f-afd9-42a9-90f6-928c54684b0a,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,b40e88e9-715e-435a-9611-03531cb690ba
3636,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,4bab50da-1cf1-4da4-9138-dfe170b85fc6,c7889776-53a3-498b-8c48-7a78bf4bedf5,Durham,1,5901ceb0-a16b-4d4c-8f4d-4f1ae1e7f6ce
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,5557ce0b-6cc5-4e01-a248-facf761a62b2,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,3540c1e6-adbc-42a5-9baf-0686faa01ca9
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,f23b043e-6545-46a4-b3a9-31b7e6bba75b,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,d589af56-3821-47a4-aba2-77a9280de590
3635,0ebae99b-1ac5-466d-b0be-22f06dd11455,3e451e63-bc49-4f41-85c9-2400ab06f5fd,ecf4faf7-0683-4910-a28f-40a7e79519cf,Regional Transit Center,0,d589af56-3821-47a4-aba2-77a9280de590
3633,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,57c3e521-36c0-4362-966b-15329866df8b,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,b10d7f3e-cd33-4f37-8a56-b4cba9baf0cb
3640,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,43305b60-a5ad-42f0-9a27-8021d94cdc11,ade1d652-2834-4a3c-971b-df333223c022,Durham Station,1,3beb2ce0-e104-4034-8ba7-298c94b0e3ee
3633,934e9677-5487-4e7d-b5a7-bdeed05384fa,d2272bb7-446c-4fa7-9fd1-c7a24b079930,5bf76334-d84b-4b1e-aebc-fe9cdc91a243,Chapel Hill and UNC Hospitals,0,3a2c0e80-9854-4b45-ad6c-302e91eb4a54
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,3acaf2db-5421-4e39-bd43-c82c2e49354e,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,d6228218-9569-42d2-aba6-cd174d3334f6
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,78eec13b-e4bc-4b1f-93c3-993dab275a1c,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,c838936a-fcde-41f6-9372-1e4bafaa70cf
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,f4294af8-6df4-4a10-a277-14f7da08b687,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,b51409ff-185c-428e-a47d-050b2674178e
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,880cbee6-445f-4d75-8921-a6cd775ac582,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,d6228218-9569-42d2-aba6-cd174d3334f6
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,c5c93187-53c8-4bbb-8566-b27fb3390bc4,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,c838936a-fcde-41f6-9372-1e4bafaa70cf
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,fe6f9b83-0e62-41ad-9a1f-42fe323103b2,26db2e0e-bbe3-428d-8c0a-da5177b5a33d,GoRaleigh Station,0,b51409ff-185c-428e-a47d-050b2674178e
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,7acbf4f2-efb5-4453-85f9-dce27699cd33,26db2e0e-bbe3-428d-8c0a-da5177b5a33d,GoRaleigh Station,0,d6228218-9569-42d2-aba6-cd174d3334f6
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,1390768e-d98d-418b-bfb0-7cb7bef8fbcf,26db2e0e-bbe3-428d-8c0a-da5177b5a33d,GoRaleigh Station,0,b51409ff-185c-428e-a47d-050b2674178e
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,84261dee-915c-4f5d-a70b-1c046318e93a,26db2e0e-bbe3-428d-8c0a-da5177b5a33d,GoRaleigh Station,0,d6228218-9569-42d2-aba6-cd174d3334f6
3629,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,a32dc5be-011a-4a96-828d-2beeb7eb6f65,26db2e0e-bbe3-428d-8c0a-da5177b5a33d,GoRaleigh Station,0,b51409ff-185c-428e-a47d-050b2674178e
3629,0ebae99b-1ac5-466d-b0be-22f06dd11455,fec26d1a-6a6e-49b4-9266-908e9f4d710d,57c9762d-fc12-4def-97e5-5c281d3a62eb,GoRaleigh Station,0,1d3e42f9-3047-47eb-919e-9262298f84a7
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,2a50bdd0-ffef-4779-afd4-f361a855d9d7,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,f4c0bfa5-d2e3-4fb2-ab4c-f36707b60c77,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,b73a23dd-fb8e-4e1c-a1c8-49104d3f47b4,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3642,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,6550f619-6112-4dea-a1cf-cf2cc49b9798,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,9316ae63-e0a1-4288-9ff8-e269f490d2b9
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,04518cb8-144c-4c77-bb75-affed1cd389e,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,4cfe4edc-9ef1-4601-8dfd-3e7ced6130b4
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,f590d093-51d6-4cf9-b6de-0fd518408db8,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,b07581fa-3ca0-4b5a-ad51-bf3e02ea0418
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,35284237-f046-466a-bb3c-977614871f80,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,2f1ce084-037d-44c6-ad77-f0ba8210bf22
3637,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,ec90e268-78cf-4aea-b963-1d64fa3b1bfb,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,1b0b973b-653b-4d38-97a3-011de1afea2f
3642,0ebae99b-1ac5-466d-b0be-22f06dd11455,03db7de1-2e4a-49c4-a5f0-f5b99cbfa273,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,19c41216-69de-4e82-857c-d4456212d960
3642,0ebae99b-1ac5-466d-b0be-22f06dd11455,4a14bf84-a24e-4ec2-836b-afb1082fecee,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,19c41216-69de-4e82-857c-d4456212d960
3642,0ebae99b-1ac5-466d-b0be-22f06dd11455,a060fbb2-6f6e-4218-9849-7c143d9adf27,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,19c41216-69de-4e82-857c-d4456212d960
3644,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,6aee0727-e978-47a9-a590-9a1cb57412d3,b54479c7-91b6-427b-88b2-be2bc5ce5a17,Raleigh,0,83f287b0-4eac-4fb1-bf63-ca1f10caf243
3633,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,f5bac450-5772-4e6e-8cec-2f9bdef47c51,1fd4fbbb-a2c0-4360-a95b-a43633056643,Durham Station,1,593ad774-e525-47fe-a6fd-3bdec9d43edc
3637,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,1d6f0498-6cea-468f-a1ae-774df84f25e6,47ff41c4-54e9-4192-9421-1493a1f39005,Chapel Hill and UNC Hospitals,0,d81c0b65-8e46-481b-9c9b-edac7a23f506
3635,934e9677-5487-4e7d-b5a7-bdeed05384fa,adf52cb6-aa4d-45fc-b319-68f455de19f4,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,99cd3c3f-ac13-4ac4-8db8-4e1a29714538
3635,934e9677-5487-4e7d-b5a7-bdeed05384fa,1d1d30d4-b596-4b04-9925-55853de8d818,af1a36b8-6260-43db-a91f-010e01560b10,Durham Station,1,00fc533e-7bea-4823-88e8-5819bbe940ca
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,e9b00f38-d6e6-4b05-ad05-83e2adf4c608,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,580cb288-11b4-4dec-8613-ce18c46640e5,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,828057c3-e144-4627-a7f7-21797493e667,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,1c3809ab-0106-48e2-b99d-a05341bb42fe,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,6544be81-bcd4-4cd1-935f-075ca3cb742f,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,acf89088-a98d-4d49-a1b7-1dd4fc97ccdc,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3642,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,2a55f44a-ef30-4d6c-8ad6-9485f6842136,f81eee6d-9e9f-4a85-8bb6-69212f04420a,Regional Transit Center,0,b00de676-3da5-4cc6-b31b-231243ded1bf
3630,b1a8dbbf-67d1-4145-9527-97ff9bfcb683,f7620e03-3f54-4629-92e2-62741b6f548a,a6c4894d-502e-464c-a4d3-017ef19d19b8,Raleigh Union Station,0,78a575f9-d2da-4503-8918-ebe96df53adc
3644,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,d3900e52-eb09-45dc-885e-e1fe205147bd,43949f57-4ee2-4fdd-a192-31ff87ce9816,Wendell-Zebulon,1,2b382638-a5ff-4505-8374-124b913a968e
3645,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,252a789e-79e7-420f-a327-f3f0be950432,c8c81414-b2bc-41df-97fa-d86e438ab997,Chapel Hill,1,82087de8-8901-4807-8fd1-f5884a78d99b
3632,31bbbeae-4f85-44a0-81d9-3463aab0e9f5,3a51580e-d0b4-44b5-8152-d3e626ea99a2,1c2946b4-6b3b-45de-92a2-6d9fc90eacae,Regional Transit Center,0,8beea098-c859-4cb8-b467-9339890ec72c
